,high_standard_deviation,low_standard_deviation,negative_skewness,normal_standard_deviation,positive_skewness,x,zero_snewness
947,0.008119798460847212,1.5361417264858943e-70,2.87219686179564e-24,8.76316061488039e-06,1.752632122976078e-05,8.95895895895896,8.76316061488039e-06
948,0.00802918396998609,7.49040778550469e-71,2.2897638935662904e-24,8.378483286775186e-06,1.6756966573550372e-05,8.97897897897898,8.378483286775186e-06
949,0.007939381824788564,3.646560089419665e-71,1.824532624069226e-24,8.009889543832917e-06,1.6019779087665834e-05,8.998998998999,8.009889543832917e-06
950,0.00785038741348606,1.7724133971538164e-71,1.4531049636985645e-24,7.656744060555732e-06,1.5313488121111463e-05,9.01901901901902,7.656744060555732e-06
951,0.007762196115586947,8.601028975214801e-72,1.1567160283584763e-24,7.318434950525036e-06,1.4636869901050072e-05,9.03903903903904,7.318434950525036e-06
952,0.007674803302434661,4.1671538461723876e-72,9.203243797262055e-25,6.994372972817095e-06,1.398874594563419e-05,9.05905905905906,6.994372972817095e-06
953,0.007588204337760621,2.015730165119008e-72,7.318793569754224e-25,6.6839907623512985e-06,1.3367981524702597e-05,9.07907907907908,6.6839907623512985e-06
954,0.007502394578231861,9.734843916534122e-73,5.817313360399179e-25,6.386742083565814e-06,1.2773484167131629e-05,9.0990990990991,6.386742083565814e-06
955,0.007417369373993342,4.6938513017115585e-73,4.621572823149618e-25,6.102101106826411e-06,1.2204202213652822e-05,9.11911911911912,6.102101106826411e-06
956,0.007333124069204997,2.259609536349765e-73,3.6697925641789974e-25,5.829561706985127e-06,1.1659123413970254e-05,9.13913913913914,5.829561706985127e-06
957,0.007249654002573405,1.0860284631196116e-73,2.912578219247213e-25,5.568636783515755e-06,1.113727356703151e-05,9.15915915915916,5.568636783515755e-06
958,0.007166954507878127,5.21138013565009e-74,2.310457775625178e-25,5.3188576016642465e-06,1.0637715203328493e-05,9.17917917917918,5.3188576016642465e-06
959,0.007085020914492683,2.496709627077837e-74,1.8319044777840734e-25,5.079773154062619e-06,1.0159546308125239e-05,9.1991991991992,5.079773154062619e-06
960,0.007003848547900107,1.194227466607542e-74,1.4517503990460394e-25,4.850949542265496e-06,9.701899084530991e-06,9.21921921921922,4.850949542265496e-06
961,0.006923432730203138,5.703084575764317e-75,1.1499141492351086e-25,4.631969377679187e-06,9.263938755358373e-06,9.23923923923924,4.631969377679187e-06
962,0.00684376878062896,2.719169659749687e-75,9.103810470114225e-26,4.422431201363557e-06,8.844862402727114e-06,9.25925925925926,4.422431201363557e-06
963,0.006764852016028542,1.2943941349095884e-75,7.203860858758544e-26,4.221948922197495e-06,8.44389784439499e-06,9.27927927927928,4.221948922197495e-06
964,0.006686677751370508,6.15177586705199e-76,5.697597094183761e-26,4.030151272909032e-06,8.060302545818064e-06,9.2992992992993,4.030151272909032e-06
965,0.006609241300229565,2.919027649348942e-76,4.5040422611557144e-26,3.846681283481638e-06,7.693362566963276e-06,9.31931931931932,3.846681283481638e-06
966,0.006532537975269466,1.3828645715951047e-76,3.558749951793575e-26,3.671195771458281e-06,7.342391542916562e-06,9.33933933933934,3.671195771458281e-06
967,0.0064565630887205,6.540709021338255e-77,2.810455930094667e-26,3.5033648486750803e-06,7.006729697350161e-06,9.35935935935936,3.5033648486750803e-06
968,0.006381311952851498,3.0886858934177126e-77,2.218402599288065e-26,3.3428714439662944e-06,6.685742887932589e-06,9.37937937937938,3.3428714439662944e-06
969,0.006306779880436348,1.4562180075660803e-77,1.7502021950180123e-26,3.1894108413924534e-06,6.378821682784907e-06,9.3993993993994,3.1894108413924534e-06
970,0.006232962185215022,6.854610578547343e-78,1.3801311192265495e-26,3.0426902335531817e-06,6.085380467106363e-06,9.41941941941942,3.0426902335531817e-06
971,0.006159854182349102,3.2213870871305553e-78,1.0877691330075762e-26,2.9024282895560445e-06,5.804856579112089e-06,9.43943943943944,2.9024282895560445e-06
972,0.006087451188871801,1.5114952166230236e-78,8.569142485778678e-27,2.7683547372222996e-06,5.536709474444599e-06,9.45945945945946,2.7683547372222996e-06
973,0.006015748524132472,7.080670383370111e-79,6.747179142050036e-27,2.640209959120017e-06,5.280419918240034e-06,9.47947947947948,2.640209959120017e-06
974,0.0059447415102356314,3.311659793530569e-79,5.30996128079473e-27,2.5177446020243952e-06,5.0354892040487905e-06,9.4994994994995,2.5177446020243952e-06
975,0.005874425472474446,1.546396257633948e-79,4.176809775238985e-27,2.4007191994143046e-06,4.801438398828609e-06,9.51951951951952,2.4007191994143046e-06
976,0.005804795739758726,7.209407958615888e-80,3.283842058471509e-27,2.288903806623336e-06,4.577807613246672e-06,9.53953953953954,2.288903806623336e-06
977,0.005735847645037413,3.355692445891695e-80,2.580501049206315e-27,2.1820776482725863e-06,4.3641552965451725e-06,9.55955955955956,2.1820776482725863e-06
978,0.0056675765257155584,1.5594391601279578e-80,2.0267959456246515e-27,2.0800287776213445e-06,4.160057555242689e-06,9.57957957957958,2.0800287776213445e-06
979,0.0055999777240657985,7.235331909793638e-81,1.5911100337707574e-27,1.98255374748055e-06,3.9651074949611e-06,9.5995995995996,1.98255374748055e-06
980,0.00553304658763433,3.3516002807787714e-81,1.2484598950030046e-27,1.889457292342619e-06,3.778914584685238e-06,9.61961961961962,1.889457292342619e-06
981,0.0054667784696413955,1.550064302646865e-81,9.791137824830967e-28,1.8005520213896581e-06,3.6011040427793162e-06,9.63963963963964,1.8005520213896581e-06
982,0.005401168729376285,7.157328465156595e-82,7.674956310650484e-28,1.7156581220505203e-06,3.4313162441010406e-06,9.65965965965966,1.7156581220505203e-06
983,0.005336212732586843,3.2995591560062203e-82,6.013161012319462e-28,1.6346030737853156e-06,3.269206147570631e-06,9.67967967967968,1.6346030737853156e-06
984,0.005271905851863513,1.5186742406426785e-82,4.708839849926805e-28,1.5572213717841852e-06,3.1144427435683705e-06,9.6996996996997,1.5572213717841852e-06
985,0.00520824346701791,6.9787408466904e-83,3.6856082097355763e-28,1.4833542602750354e-06,2.9667085205500707e-06,9.71971971971972,1.4833542602750354e-06
986,0.005145220965455945,3.2017930151788778e-83,2.8832915937070207e-28,1.4128494751428035e-06,2.825698950285607e-06,9.73973973973974,1.4128494751428035e-06
987,0.005082833742545491,1.4666050344529972e-83,2.2545097135651043e-28,1.345560995570481e-06,2.691121991140962e-06,9.75975975975976,1.345560995570481e-06
988,0.0050210772019786245,6.7071315910121075e-84,1.7619752148899498e-28,1.2813488044197132e-06,2.5626976088394264e-06,9.77977977977978,1.2813488044197132e-06
989,0.004959946756128428,3.062416243827957e-84,1.3763586349001777e-28,1.2200786570761796e-06,2.440157314152359e-06,9.7997997997998,1.2200786570761796e-06
990,0.004899437826400408,1.3960319227843983e-84,1.074601777562834e-28,1.1616218584922628e-06,2.3232437169845257e-06,9.81981981981982,1.1616218584922628e-06
991,0.004839545843578483,6.353751363969448e-85,8.38586017598114e-29,1.1058550481666195e-06,2.211710096333239e-06,9.83983983983984,1.1058550481666195e-06
992,0.004780266248165609,2.8871464872582526e-85,6.540813886788264e-29,1.0526599928073184e-06,2.1053199856146367e-06,9.85985985985986,1.0526599928073184e-06
993,0.00472159449071903,1.3098186206902878e-85,5.099176835743948e-29,1.0019233864320446e-06,2.0038467728640893e-06,9.87987987987988,1.0019233864320446e-06
994,0.004663526032180168,5.932766253248348e-86,3.973310039207682e-29,9.535366576656037e-07,1.9070733153312075e-06,9.8998998998999,9.535366576656037e-07
995,0.0046060563441991855,2.6829158574803306e-86,3.094488901394499e-29,9.073957840015697e-07,1.8147915680031394e-06,9.91991991991992,9.073957840015697e-07
996,0.00454918090945422,1.2113247865720744e-86,2.4088485256423031e-29,8.634011128013735e-07,1.726802225602747e-06,9.93993993993994,8.634011128013735e-07
997,0.004492895221965325,5.460317454006169e-87,1.8741922343018567e-29,8.214571888104538e-07,1.6429143776209077e-06,9.95995995995996,8.214571888104538e-07
998,0.00443719478740311,2.457417338943541e-87,1.4574808298128338e-29,7.814725879772823e-07,1.5629451759545646e-06,9.97997997997998,7.814725879772823e-07
999,0.004382075123392135,1.1041896724319527e-87,1.1328584190426526e-29,7.433597573671489e-07,1.4867195147342979e-06,10.0,7.433597573671489e-07
